trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
182,False,"{'a': 0.999, 'e': 0.8335254355400119}",25,5,-109.01336817318898,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",1
183,False,"{'a': 0.999, 'e': 0.832691910104472}",30,0,-184.7465465067591,"{0: 15, 1: 1, 2: 11, 3: 2, 4: 1}",0
184,False,"{'a': 0.999, 'e': 0.8318592181943675}",25,0,-56.769142197685184,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
185,False,"{'a': 0.999, 'e': 0.8310273589761731}",20,0,-37.7349095985517,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
186,False,"{'a': 0.999, 'e': 0.8301963316171969}",25,0,-281.60799992926735,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 5}",0
187,False,"{'a': 0.999, 'e': 0.8293661352855797}",30,6,-101.5348183133322,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 1}",1
188,False,"{'a': 0.999, 'e': 0.8285367691502942}",25,1,-118.47785416765375,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 1}",1
189,False,"{'a': 0.999, 'e': 0.8277082323811439}",20,6,-30.715131807889893,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
190,False,"{'a': 0.999, 'e': 0.8268805241487627}",25,0,-87.87380900653375,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
191,False,"{'a': 0.999, 'e': 0.826053643624614}",20,0,-72.6691863365632,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
192,False,"{'a': 0.999, 'e': 0.8252275899809893}",25,0,-45.331005443045235,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
193,False,"{'a': 0.999, 'e': 0.8244023623910083}",30,0,-70.24816643421839,"{0: 19, 1: 5, 2: 5, 3: 1, 4: 0}",0
194,False,"{'a': 0.999, 'e': 0.8235779600286173}",25,0,-65.95962926924683,"{0: 16, 1: 4, 2: 3, 3: 2, 4: 0}",0
195,False,"{'a': 0.999, 'e': 0.8227543820685886}",30,0,-93.52027526663754,"{0: 20, 1: 0, 2: 7, 3: 3, 4: 0}",0
196,False,"{'a': 0.999, 'e': 0.8219316276865201}",20,0,-196.29727613500705,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 4}",0
197,False,"{'a': 0.999, 'e': 0.8211096960588335}",30,0,-207.95733078424686,"{0: 16, 1: 3, 2: 7, 3: 1, 4: 3}",0
198,False,"{'a': 0.999, 'e': 0.8202885863627748}",25,0,-45.265402481811144,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
199,False,"{'a': 0.999, 'e': 0.819468297776412}",20,0,-105.25543821174715,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
200,False,"{'a': 0.999, 'e': 0.8186488294786356}",20,0,-21.91050235651594,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
201,False,"{'a': 0.999, 'e': 0.8178301806491569}",25,0,-115.5193615644137,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
202,False,"{'a': 0.999, 'e': 0.8170123504685077}",25,11,-112.14316086733521,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 2}",1
203,False,"{'a': 0.999, 'e': 0.8161953381180392}",20,0,-116.46354743069277,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
204,False,"{'a': 0.999, 'e': 0.8153791427799212}",25,0,-115.35044731018894,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
205,False,"{'a': 0.999, 'e': 0.8145637636371413}",20,0,-113.51465919427298,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
206,False,"{'a': 0.999, 'e': 0.8137491998735041}",25,12,-4.779502972106416,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.999, 'e': 0.8129354506736306}",20,0,-89.11452592526093,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
208,False,"{'a': 0.999, 'e': 0.812122515222957}",35,15,-21.015653176811878,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",1
209,False,"{'a': 0.999, 'e': 0.8113103927077341}",20,0,-98.23736156758183,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
210,False,"{'a': 0.999, 'e': 0.8104990823150263}",20,0,-137.69625338082875,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
211,False,"{'a': 0.999, 'e': 0.8096885832327113}",30,0,-240.36993997922266,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 5}",0
212,False,"{'a': 0.999, 'e': 0.8088788946494786}",25,0,-32.62306585450308,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
213,False,"{'a': 0.999, 'e': 0.8080700157548291}",20,0,-80.80125591793531,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
214,False,"{'a': 0.999, 'e': 0.8072619457390743}",20,5,-58.45464860755133,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
215,False,"{'a': 0.999, 'e': 0.8064546837933352}",20,13,4.11068019819266,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.999, 'e': 0.8056482291095418}",30,3,-60.328928178274225,"{0: 20, 1: 0, 2: 5, 3: 2, 4: 0}",1
217,False,"{'a': 0.999, 'e': 0.8048425808804324}",30,0,-151.35369419940946,"{0: 19, 1: 5, 2: 3, 3: 0, 4: 3}",0
218,False,"{'a': 0.999, 'e': 0.8040377382995519}",25,0,-68.89482484947493,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
219,False,"{'a': 0.999, 'e': 0.8032337005612523}",25,11,-22.249679100958154,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
220,False,"{'a': 0.999, 'e': 0.8024304668606911}",30,18,-11.935737516054756,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
221,False,"{'a': 0.999, 'e': 0.8016280363938304}",25,0,-60.887039711765105,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
222,False,"{'a': 0.999, 'e': 0.8008264083574366}",30,22,-22.546021938177006,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
223,False,"{'a': 0.999, 'e': 0.8000255819490791}",20,0,-113.77214498944771,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
224,False,"{'a': 0.999, 'e': 0.79922555636713}",25,0,-4.166665327921513,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
225,False,"{'a': 0.999, 'e': 0.7984263308107629}",20,0,-41.92792289000483,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
226,False,"{'a': 0.999, 'e': 0.7976279044799521}",20,0,-120.02952841737924,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
227,False,"{'a': 0.999, 'e': 0.7968302765754722}",35,0,-27.016354358850084,"{0: 31, 1: 1, 2: 2, 3: 0, 4: 1}",0
228,False,"{'a': 0.999, 'e': 0.7960334462988967}",25,0,-143.94642745235944,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
229,False,"{'a': 0.999, 'e': 0.7952374128525979}",20,0,-159.7443450052856,"{0: 9, 1: 0, 2: 9, 3: 0, 4: 2}",0
230,False,"{'a': 0.999, 'e': 0.7944421754397453}",20,0,-157.9291172573867,"{0: 13, 1: 1, 2: 1, 3: 2, 4: 3}",0
231,False,"{'a': 0.999, 'e': 0.7936477332643055}",30,0,-136.67122888697554,"{0: 20, 1: 3, 2: 3, 3: 2, 4: 2}",0
232,False,"{'a': 0.999, 'e': 0.7928540855310412}",20,0,-73.397222873102,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
233,False,"{'a': 0.999, 'e': 0.7920612314455101}",20,0,-54.994166560260595,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
234,False,"{'a': 0.999, 'e': 0.7912691702140646}",30,0,-127.6500767924866,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
235,False,"{'a': 0.999, 'e': 0.7904779010438505}",30,0,-104.60651458619307,"{0: 21, 1: 4, 2: 1, 3: 3, 4: 1}",0
236,False,"{'a': 0.999, 'e': 0.7896874231428067}",25,0,-58.09280694398315,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
237,False,"{'a': 0.999, 'e': 0.7888977357196639}",30,0,-171.74497315710457,"{0: 19, 1: 1, 2: 7, 3: 0, 4: 3}",0
238,False,"{'a': 0.999, 'e': 0.7881088379839443}",20,16,9.660804672109276,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.999, 'e': 0.7873207291459603}",20,0,-10.053242382586186,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
240,False,"{'a': 0.999, 'e': 0.7865334084168143}",20,0,-113.22026078726932,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
241,False,"{'a': 0.999, 'e': 0.7857468750083975}",25,0,-159.0746622759232,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
242,False,"{'a': 0.999, 'e': 0.7849611281333891}",30,0,-33.265469883021574,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
243,False,"{'a': 0.999, 'e': 0.7841761670052557}",30,0,-99.71603510346779,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
244,False,"{'a': 0.999, 'e': 0.7833919908382505}",20,0,-130.60337581397127,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
245,False,"{'a': 0.999, 'e': 0.7826085988474122}",20,0,-75.98139876999855,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
246,False,"{'a': 0.999, 'e': 0.7818259902485648}",20,9,-3.934057005783246,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
247,False,"{'a': 0.999, 'e': 0.7810441642583162}",30,1,-41.39371098972096,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 0}",1
248,False,"{'a': 0.999, 'e': 0.780263120094058}",35,0,-144.50849259394897,"{0: 23, 1: 4, 2: 5, 3: 1, 4: 2}",0
249,False,"{'a': 0.999, 'e': 0.7794828569739639}",20,14,4.4044408335790335,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.999, 'e': 0.7787033741169899}",20,0,-116.66356643813117,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
251,False,"{'a': 0.999, 'e': 0.7779246707428729}",20,0,-75.29476465776895,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
252,False,"{'a': 0.999, 'e': 0.7771467460721301}",30,0,-114.74946102543782,"{0: 21, 1: 2, 2: 3, 3: 3, 4: 1}",0
253,False,"{'a': 0.999, 'e': 0.7763695993260579}",20,0,-97.3945456754503,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
254,False,"{'a': 0.999, 'e': 0.7755932297267318}",20,0,-70.27070737029928,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
255,False,"{'a': 0.999, 'e': 0.7748176364970051}",20,0,-60.25877781407458,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
256,False,"{'a': 0.999, 'e': 0.7740428188605081}",20,0,-58.57917206505885,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
257,False,"{'a': 0.999, 'e': 0.7732687760416476}",20,0,-58.05552135292673,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
258,False,"{'a': 0.999, 'e': 0.7724955072656059}",25,8,-157.56822086510505,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 4}",1
259,False,"{'a': 0.999, 'e': 0.7717230117583403}",20,0,-105.94646553652618,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
260,False,"{'a': 0.999, 'e': 0.770951288746582}",20,7,-76.24734378673335,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 1}",1
261,False,"{'a': 0.999, 'e': 0.7701803374578354}",20,0,-100.83703860242744,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
262,False,"{'a': 0.999, 'e': 0.7694101571203776}",25,4,4.861908070806522,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
263,False,"{'a': 0.999, 'e': 0.7686407469632572}",30,0,13.259505241790237,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
264,False,"{'a': 0.999, 'e': 0.767872106216294}",30,0,-25.703220165938788,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
265,False,"{'a': 0.999, 'e': 0.7671042341100777}",25,3,-49.19741259091574,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 0}",1
266,False,"{'a': 0.999, 'e': 0.7663371298759676}",25,0,-17.755980136332077,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
267,False,"{'a': 0.999, 'e': 0.7655707927460916}",30,0,-124.59147236370991,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
268,False,"{'a': 0.999, 'e': 0.7648052219533455}",30,0,-169.7006047460981,"{0: 22, 1: 0, 2: 3, 3: 2, 4: 3}",0
269,False,"{'a': 0.999, 'e': 0.7640404167313921}",20,1,-14.146446343843984,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 0}",1
270,False,"{'a': 0.999, 'e': 0.7632763763146607}",25,8,-21.823049173152924,"{0: 14, 1: 1, 2: 0, 3: 2, 4: 0}",1
271,False,"{'a': 0.999, 'e': 0.7625130999383462}",25,15,-4.500448212643374,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
272,False,"{'a': 0.999, 'e': 0.7617505868384078}",25,0,-35.24314323925417,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
273,False,"{'a': 0.999, 'e': 0.7609888362515693}",20,6,-77.4007945169229,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
274,False,"{'a': 0.999, 'e': 0.7602278474153178}",20,0,-56.94158277773688,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
275,False,"{'a': 0.999, 'e': 0.7594676195679024}",20,7,-99.51518733933709,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 2}",1
276,False,"{'a': 0.999, 'e': 0.7587081519483345}",25,0,-47.293767226924956,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
277,False,"{'a': 0.999, 'e': 0.7579494437963862}",20,0,-41.78129042327077,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
278,False,"{'a': 0.999, 'e': 0.7571914943525898}",25,0,-56.84082512332529,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
279,False,"{'a': 0.999, 'e': 0.7564343028582372}",20,0,-44.53030467472586,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
280,False,"{'a': 0.999, 'e': 0.755677868555379}",20,0,-74.18556933896092,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
281,False,"{'a': 0.999, 'e': 0.7549221906868236}",25,11,-7.4837143070402625,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
282,False,"{'a': 0.999, 'e': 0.7541672684961368}",25,0,-80.7507443500419,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
283,False,"{'a': 0.999, 'e': 0.7534131012276407}",20,0,-122.2032035419563,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
284,False,"{'a': 0.999, 'e': 0.752659688126413}",25,0,-88.00733608552333,"{0: 16, 1: 0, 2: 7, 3: 2, 4: 0}",0
285,False,"{'a': 0.999, 'e': 0.7519070284382866}",20,7,-66.82875316127164,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
286,False,"{'a': 0.999, 'e': 0.7511551214098483}",20,5,4.932763282433147,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.999, 'e': 0.7504039662884385}",20,0,-73.78324161508004,"{0: 14, 1: 3, 2: 0, 3: 2, 4: 1}",0
288,False,"{'a': 0.999, 'e': 0.7496535623221501}",20,0,-33.597009602373156,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
289,False,"{'a': 0.999, 'e': 0.7489039087598279}",25,0,-33.406811337380645,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
290,False,"{'a': 0.999, 'e': 0.7481550048510681}",20,0,-42.21477486772144,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
291,False,"{'a': 0.999, 'e': 0.747406849846217}",20,0,-78.65769626212966,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
292,False,"{'a': 0.999, 'e': 0.7466594429963708}",20,12,14.731718779525952,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.999, 'e': 0.7459127835533744}",25,0,-95.96234734916165,"{0: 16, 1: 1, 2: 5, 3: 3, 4: 0}",0
294,False,"{'a': 0.999, 'e': 0.745166870769821}",30,12,-76.11525949658801,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 1}",1
295,False,"{'a': 0.999, 'e': 0.7444217038990512}",30,0,-212.3373405869599,"{0: 18, 1: 2, 2: 4, 3: 3, 4: 3}",0
296,False,"{'a': 0.999, 'e': 0.7436772821951522}",20,0,-124.35854680706787,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
297,False,"{'a': 0.999, 'e': 0.742933604912957}",20,0,-133.30982255739934,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
298,False,"{'a': 0.999, 'e': 0.7421906713080441}",25,0,-45.59271963253856,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
299,False,"{'a': 0.999, 'e': 0.741448480636736}",20,12,-18.294247379065656,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
300,False,"{'a': 0.999, 'e': 0.7407070321560992}",25,11,-13.06081696120255,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
301,False,"{'a': 0.999, 'e': 0.7399663251239431}",20,0,-43.18144181055094,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
302,False,"{'a': 0.999, 'e': 0.7392263587988193}",30,0,-137.2511408395588,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 2}",0
303,False,"{'a': 0.999, 'e': 0.7384871324400204}",30,0,-20.03951333150848,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
304,False,"{'a': 0.999, 'e': 0.7377486453075803}",25,0,-88.76908571796923,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
305,False,"{'a': 0.999, 'e': 0.7370108966622728}",25,0,-185.72334871236947,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 4}",0
306,False,"{'a': 0.999, 'e': 0.7362738857656105}",20,7,-54.08902192518504,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
307,False,"{'a': 0.999, 'e': 0.7355376118798449}",20,0,-93.63515448310726,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
308,False,"{'a': 0.999, 'e': 0.7348020742679651}",25,0,-65.22266791496877,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
309,False,"{'a': 0.999, 'e': 0.734067272193697}",20,0,-75.70265422867469,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
310,False,"{'a': 0.999, 'e': 0.7333332049215034}",20,0,-55.997209380747044,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
311,False,"{'a': 0.999, 'e': 0.7325998717165819}",25,0,-54.59373315921197,"{0: 14, 1: 7, 2: 4, 3: 0, 4: 0}",0
312,False,"{'a': 0.999, 'e': 0.7318672718448653}",20,0,-53.6173505681716,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
313,False,"{'a': 0.999, 'e': 0.7311354045730205}",35,12,-12.879659148970205,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 0}",1
314,False,"{'a': 0.999, 'e': 0.7304042691684475}",25,0,-62.91553352758966,"{0: 18, 1: 0, 2: 5, 3: 2, 4: 0}",0
315,False,"{'a': 0.999, 'e': 0.729673864899279}",35,0,-148.25519555427272,"{0: 21, 1: 1, 2: 11, 3: 1, 4: 1}",0
316,False,"{'a': 0.999, 'e': 0.7289441910343797}",20,0,-123.88444944557119,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
317,False,"{'a': 0.999, 'e': 0.7282152468433454}",25,0,-154.06501742196923,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
318,False,"{'a': 0.999, 'e': 0.727487031596502}",20,0,4.40172340153515,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
319,False,"{'a': 0.999, 'e': 0.7267595445649054}",20,12,2.938769035932971,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
320,False,"{'a': 0.999, 'e': 0.7260327850203405}",25,0,-52.33541531354139,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
321,False,"{'a': 0.999, 'e': 0.7253067522353203}",30,0,-135.3354982438925,"{0: 19, 1: 5, 2: 3, 3: 1, 4: 2}",0
322,False,"{'a': 0.999, 'e': 0.7245814454830849}",20,0,6.504877520157406,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
323,False,"{'a': 0.999, 'e': 0.7238568640376019}",20,0,-32.66914803395533,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
324,False,"{'a': 0.999, 'e': 0.7231330071735642}",20,0,-135.93637653923557,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
325,False,"{'a': 0.999, 'e': 0.7224098741663907}",20,0,-14.546668506928452,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
326,False,"{'a': 0.999, 'e': 0.7216874642922243}",25,0,-52.5085923976617,"{0: 20, 1: 0, 2: 2, 3: 3, 4: 0}",0
327,False,"{'a': 0.999, 'e': 0.7209657768279321}",25,0,-63.36726997807293,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
328,False,"{'a': 0.999, 'e': 0.7202448110511042}",20,0,-139.7892894881269,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
329,False,"{'a': 0.999, 'e': 0.719524566240053}",25,0,-57.674139364437444,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
330,False,"{'a': 0.999, 'e': 0.718805041673813}",20,0,-64.08173349527875,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
331,False,"{'a': 0.999, 'e': 0.7180862366321391}",20,0,-83.41233192059715,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
332,False,"{'a': 0.999, 'e': 0.7173681503955069}",25,3,-28.185133215588646,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 0}",1
333,False,"{'a': 0.999, 'e': 0.7166507822451115}",20,0,-88.09104786521483,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
334,False,"{'a': 0.999, 'e': 0.7159341314628663}",25,0,-177.0676867947058,"{0: 13, 1: 2, 2: 5, 3: 3, 4: 2}",0
335,False,"{'a': 0.999, 'e': 0.7152181973314035}",20,0,-134.3331240242116,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
336,False,"{'a': 0.999, 'e': 0.7145029791340721}",20,0,-77.2234956392397,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
337,False,"{'a': 0.999, 'e': 0.713788476154938}",25,0,-72.10618168491347,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
338,False,"{'a': 0.999, 'e': 0.7130746876787831}",30,7,-156.63567107776942,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 3}",1
339,False,"{'a': 0.999, 'e': 0.7123616129911043}",25,0,-155.23912855170406,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
340,False,"{'a': 0.999, 'e': 0.7116492513781132}",20,0,-131.4709266130231,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
341,False,"{'a': 0.999, 'e': 0.7109376021267351}",30,0,-147.2325925366304,"{0: 19, 1: 0, 2: 7, 3: 3, 4: 1}",0
342,False,"{'a': 0.999, 'e': 0.7102266645246084}",25,0,-118.91905882417844,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
343,False,"{'a': 0.999, 'e': 0.7095164378600838}",25,0,5.480510979023917,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
344,False,"{'a': 0.999, 'e': 0.7088069214222237}",30,0,-68.89841702091107,"{0: 22, 1: 2, 2: 3, 3: 3, 4: 0}",0
345,False,"{'a': 0.999, 'e': 0.7080981145008014}",20,0,-180.6441356453486,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
346,False,"{'a': 0.999, 'e': 0.7073900163863006}",25,0,-162.6599717603191,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
347,False,"{'a': 0.999, 'e': 0.7066826263699143}",35,0,-94.32630098357579,"{0: 28, 1: 2, 2: 2, 3: 1, 4: 2}",1
348,False,"{'a': 0.999, 'e': 0.7059759437435444}",25,6,-81.88632449153002,"{0: 9, 1: 7, 2: 2, 3: 0, 4: 1}",1
349,False,"{'a': 0.999, 'e': 0.7052699677998009}",20,0,-12.809934079372788,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
350,False,"{'a': 0.999, 'e': 0.704564697832001}",20,0,-53.4897023102848,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
351,False,"{'a': 0.999, 'e': 0.7038601331341691}",30,0,-143.52676699151232,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
352,False,"{'a': 0.999, 'e': 0.7031562730010349}",20,0,-115.15547055664852,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
353,False,"{'a': 0.999, 'e': 0.7024531167280339}",20,3,-29.46090808635044,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
354,False,"{'a': 0.999, 'e': 0.7017506636113058}",30,0,-150.42425046940616,"{0: 17, 1: 2, 2: 8, 3: 2, 4: 1}",0
355,False,"{'a': 0.999, 'e': 0.7010489129476946}",25,9,-41.500301518659754,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
356,False,"{'a': 0.999, 'e': 0.7003478640347468}",20,0,-63.97571165085451,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
357,False,"{'a': 0.999, 'e': 0.6996475161707121}",20,0,-162.24058834314184,"{0: 9, 1: 6, 2: 2, 3: 0, 4: 3}",0
358,False,"{'a': 0.999, 'e': 0.6989478686545414}",25,0,-90.15114362205927,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",1
359,False,"{'a': 0.999, 'e': 0.6982489207858869}",25,0,-47.990289065854235,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
360,False,"{'a': 0.999, 'e': 0.6975506718651009}",20,0,-89.02839541070831,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
361,False,"{'a': 0.999, 'e': 0.6968531211932358}",25,0,-71.17307484753064,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
362,False,"{'a': 0.999, 'e': 0.6961562680720426}",20,0,-96.93078671454586,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 2}",0
363,False,"{'a': 0.999, 'e': 0.6954601118039706}",30,20,-50.75694971412906,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
364,False,"{'a': 0.999, 'e': 0.6947646516921666}",25,0,-75.00412436716475,"{0: 15, 1: 5, 2: 3, 3: 2, 4: 0}",0
365,False,"{'a': 0.999, 'e': 0.6940698870404745}",20,0,-39.00270008667143,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
